id,days,mature,views,partner,new_id,language
137931631,715,FALSE,3551,FALSE,6279,German
50207113,1823,TRUE,7963,FALSE,3693,German
185918578,301,TRUE,2294,FALSE,5241,German
134883442,755,TRUE,3820,FALSE,8063,German
6195017,3429,TRUE,277,FALSE,1059,German
88658072,1276,TRUE,104426,FALSE,5123,German
82184010,1342,FALSE,13444,FALSE,6333,German
85583545,1303,FALSE,38849,FALSE,5574,German
85948959,1299,TRUE,3161,FALSE,8543,German
92608978,1225,FALSE,3271,FALSE,3738,German
79098758,1375,TRUE,1426,FALSE,7519,German
201393130,223,TRUE,1194,FALSE,567,German
113115996,999,TRUE,22507,FALSE,481,German
22816511,2676,TRUE,16450,FALSE,5615,German
141436598,674,TRUE,3007,FALSE,5572,German
123658378,886,TRUE,4740,FALSE,4704,German
44629569,1948,TRUE,16103,FALSE,9214,German
179130334,352,FALSE,4231,FALSE,2308,German
81634086,1346,FALSE,151,FALSE,5063,German
58190241,1683,TRUE,106919,FALSE,9328,German
72099027,1474,FALSE,1548,FALSE,4170,German
67925864,1528,FALSE,5492,FALSE,8113,German
88390924,1160,FALSE,159,FALSE,9023,German
89816009,1262,TRUE,4478484,TRUE,8810,German
70427009,1502,TRUE,3215,FALSE,4838,German
24670008,2588,TRUE,237920,TRUE,6869,German
129740056,817,TRUE,6963,FALSE,5503,German
219081330,96,TRUE,206,FALSE,6127,German
60245714,1648,TRUE,2492,FALSE,5895,German
36093455,2181,FALSE,3981,FALSE,7644,German
122588690,901,TRUE,11572,FALSE,2055,German
113274614,997,TRUE,6532,FALSE,6832,German
31891211,2272,FALSE,4180,FALSE,4483,German
68384998,1527,TRUE,30980,FALSE,8342,German
111754903,1011,TRUE,2280,FALSE,4571,German
64634725,1552,TRUE,290,FALSE,9399,German
101614588,1126,TRUE,6257,FALSE,579,German
159665199,489,FALSE,649,FALSE,1776,German
196522046,239,TRUE,775,FALSE,4830,German
108336151,1048,FALSE,1107,FALSE,2907,German
134789334,755,TRUE,16252,FALSE,6815,German
105797851,1077,TRUE,18671,FALSE,3064,German
70829971,1495,TRUE,288333,TRUE,1099,German
137472841,722,TRUE,2760,FALSE,6257,German
60499710,1646,FALSE,1613,FALSE,5614,German
32615116,2258,TRUE,46568,FALSE,114,German
181893528,315,FALSE,1482,FALSE,8451,German
38607389,2117,TRUE,3950,FALSE,3776,German
189076114,278,TRUE,1305,FALSE,2695,German
52289918,1779,TRUE,14363,FALSE,4835,German
38021031,2128,FALSE,410,FALSE,5711,German
63236751,1590,TRUE,2602,FALSE,9393,German
113096863,994,FALSE,1800,FALSE,2396,German
96245573,1184,TRUE,96063,FALSE,1688,German
150789820,566,TRUE,4376,FALSE,4432,German
90541429,1253,FALSE,9288,FALSE,1973,German
80280366,1362,FALSE,60802,FALSE,6112,German
105780650,1077,TRUE,336977,TRUE,3139,German
37603406,2151,FALSE,553,FALSE,7255,German
132004192,774,FALSE,792,FALSE,8415,German
136131130,738,FALSE,2654,FALSE,1807,German
83248893,1330,TRUE,33642,FALSE,1015,German
45627516,1926,FALSE,39365,FALSE,8273,German
157725570,507,TRUE,2573,FALSE,7515,German
142120161,665,TRUE,32615,FALSE,3022,German
27651958,2455,TRUE,783986,TRUE,6904,German
63299022,1598,TRUE,6407,FALSE,5502,German
124370310,880,TRUE,11911,FALSE,9095,German
63364462,1587,FALSE,5024,FALSE,4244,German
101900038,1128,TRUE,5995,FALSE,4479,German
38275454,2124,FALSE,4938,FALSE,1390,German
67410326,1538,FALSE,6249,FALSE,3702,German
37614578,2160,FALSE,1030,FALSE,7588,German
72976498,1460,TRUE,8325,FALSE,1229,German
52209991,1781,TRUE,5713,FALSE,8786,German
105719725,1076,TRUE,7058,FALSE,5715,German
37218834,2176,TRUE,856963,TRUE,6073,German
71902471,1478,FALSE,224,FALSE,5320,German
32986200,2251,TRUE,194417,FALSE,2946,German
30755042,2333,TRUE,2401,FALSE,7800,German
57550714,1692,TRUE,114165,FALSE,2554,German
145763555,627,TRUE,5324,FALSE,6515,German
71509792,1484,TRUE,66427,FALSE,5636,German
40686527,2043,FALSE,18281,FALSE,2857,German
151742226,563,FALSE,8307,FALSE,5626,German
63752271,1590,TRUE,13070,FALSE,1209,German
144740880,635,FALSE,14537,FALSE,2624,German
40764711,2054,FALSE,6737,FALSE,756,German
77187149,1398,TRUE,2733,FALSE,1207,German
88468238,1277,TRUE,4865,FALSE,6223,German
39707424,2085,TRUE,28511,FALSE,5061,German
61076265,1639,TRUE,2318,FALSE,7456,German
126703958,851,TRUE,4080,FALSE,3664,German
115786590,971,FALSE,9639,FALSE,5809,German
127445958,842,TRUE,19101,FALSE,6340,German
100019981,1145,TRUE,6471,FALSE,6847,German
40936958,1626,FALSE,2082,FALSE,8356,German
32679070,2260,TRUE,6091,FALSE,5265,German
119345461,933,TRUE,7861,FALSE,2502,German
88560016,1261,FALSE,5808,FALSE,2556,German
132587892,773,TRUE,4643,FALSE,4829,German
101802092,1126,TRUE,5995,FALSE,4687,German
147177634,612,TRUE,12082,FALSE,547,German
75392883,1425,TRUE,3832,FALSE,2718,German
127214489,845,FALSE,29204,FALSE,3129,German
142514133,660,TRUE,2811,FALSE,9464,German
115557356,973,TRUE,5371,FALSE,569,German
73869816,1446,TRUE,13115,FALSE,6060,German
80860667,1356,TRUE,50068,FALSE,4487,German
52604579,1774,TRUE,53517,FALSE,6784,German
150794345,571,FALSE,6605,FALSE,7049,German
153225686,547,TRUE,24249,FALSE,1438,German
64657660,1576,TRUE,10738,FALSE,3607,German
141163611,673,FALSE,789,FALSE,8910,German
40584398,2058,FALSE,31589,FALSE,702,German
84345493,1314,FALSE,3915,FALSE,375,German
85148160,1304,TRUE,2217,FALSE,293,German
142253668,662,TRUE,1972,FALSE,4382,German
76489588,1399,TRUE,271,FALSE,5105,German
78801044,1378,FALSE,50545,FALSE,5843,German
139858636,692,TRUE,21044,FALSE,2726,German
96968273,1164,TRUE,940,FALSE,4368,German
97885241,1166,TRUE,6545,FALSE,4068,German
80781821,1357,TRUE,1066,FALSE,1738,German
142032491,666,TRUE,5552,FALSE,9242,German
93548550,1215,TRUE,20864,FALSE,6988,German
86685606,1293,FALSE,53806,FALSE,8151,German
117685969,950,FALSE,2187,FALSE,5365,German
67647991,1521,TRUE,13549,FALSE,8519,German
70998660,1491,TRUE,13474,FALSE,4492,German
120771640,923,TRUE,5427,FALSE,2926,German
12640214,3071,TRUE,539413,TRUE,304,German
110357593,1023,TRUE,5786,FALSE,1475,German
88528707,1277,TRUE,37327,FALSE,3358,German
51220675,1800,FALSE,6064,FALSE,2439,German
104067055,1097,FALSE,10439,FALSE,4559,German
105250865,1078,TRUE,5311,FALSE,160,German
48996656,1852,FALSE,8012,FALSE,1039,German
42098526,2016,TRUE,11070,FALSE,8881,German
138313183,712,TRUE,725,FALSE,9158,German
79113888,1375,TRUE,20598,FALSE,7016,German
37359579,2159,FALSE,1318,FALSE,2307,German
44839951,1943,TRUE,13767,FALSE,8751,German
61752742,1627,TRUE,809,FALSE,3983,German
137359760,723,TRUE,5927,FALSE,7209,German
43027763,1988,TRUE,2478,FALSE,1932,German
64020754,1585,TRUE,3377,FALSE,4777,German
87921757,1283,TRUE,30472,FALSE,2950,German
185341040,304,FALSE,1702,FALSE,2962,German
69232008,1517,TRUE,26064,FALSE,5395,German
38757793,2117,FALSE,9263,FALSE,5409,German
45426847,1930,FALSE,5871,FALSE,5849,German
146737266,617,TRUE,30282,FALSE,8843,German
151038735,544,FALSE,707,FALSE,6224,German
64946129,1563,FALSE,5139,FALSE,9475,German
111423550,1014,FALSE,17906,FALSE,7019,German
54998406,1732,TRUE,8632,FALSE,159,German
63697022,1591,TRUE,5746,FALSE,7064,German
51746147,1790,TRUE,4942,FALSE,3098,German
141599095,672,TRUE,5428,FALSE,4831,German
53816763,1752,FALSE,942,FALSE,6648,German
53254482,1749,FALSE,4082,FALSE,3660,German
116872087,961,FALSE,6403,FALSE,922,German
75691048,1415,TRUE,442,FALSE,8454,German
61347419,1578,TRUE,1398,FALSE,4528,German
119457999,934,TRUE,14088,FALSE,1285,German
43488018,1979,TRUE,78443,FALSE,7338,German
74980981,1431,TRUE,368335,FALSE,4394,German
101423227,1134,TRUE,74582,FALSE,3537,German
120625670,924,FALSE,3431,FALSE,2552,German
37505032,2078,TRUE,2972,FALSE,7092,German
95470594,1183,FALSE,3581,FALSE,3469,German
70011803,1507,TRUE,34458,FALSE,1685,German
117028314,958,TRUE,16989,FALSE,450,German
127902719,837,TRUE,1649,FALSE,5181,German
26624942,2497,TRUE,41436,FALSE,530,German
74184611,1441,TRUE,1157829,FALSE,5296,German
155864710,525,FALSE,622,FALSE,2120,German
103283104,1109,FALSE,4188,FALSE,3728,German
80152554,1362,TRUE,1899,FALSE,1147,German
36399599,2209,FALSE,1647,FALSE,6054,German
41212069,2024,TRUE,6601,FALSE,3560,German
40216536,2069,FALSE,10497,FALSE,5736,German
139951807,691,TRUE,13459,FALSE,9294,German
124408743,878,TRUE,5462,FALSE,8783,German
81896983,1345,TRUE,15333,FALSE,565,German
77123650,1390,TRUE,1809,FALSE,2369,German
37347133,2143,TRUE,948,FALSE,4508,German
165374775,451,TRUE,2126,FALSE,6248,German
29336795,2267,FALSE,26364,FALSE,5294,German
36557122,2203,TRUE,3848,FALSE,7646,German
25005003,2546,FALSE,328,FALSE,1716,German
125541730,864,FALSE,1179,FALSE,7032,German
172082029,408,FALSE,994,FALSE,2978,German
673242,3769,TRUE,15068,FALSE,857,German
121483230,915,TRUE,9416,FALSE,6964,German
93090459,1215,FALSE,7755,FALSE,7367,German
97420007,1033,TRUE,576,FALSE,425,German
10869220,3145,TRUE,629,FALSE,3944,German
187032255,292,TRUE,1178,FALSE,5012,German
40958112,2043,TRUE,36739,FALSE,8297,German
99917789,1146,FALSE,928,FALSE,4601,German
52513922,1763,TRUE,1702,FALSE,1596,German
139950549,690,FALSE,3008,FALSE,8494,German
39993251,2074,TRUE,3104,FALSE,2911,German
51988356,1785,FALSE,4392,FALSE,6551,German
68932929,1520,TRUE,73925,FALSE,4080,German
117439811,955,TRUE,19138,FALSE,9051,German
128471031,831,FALSE,73567,FALSE,4589,German
130797495,803,TRUE,2257,FALSE,2291,German
91750536,1237,TRUE,8007,FALSE,78,German
40656633,2026,TRUE,3298,FALSE,4468,German
23319595,2654,TRUE,6120,FALSE,7165,German
168885547,429,FALSE,3692,FALSE,9037,German
27687955,2454,TRUE,10723,FALSE,8860,German
108690987,1042,FALSE,2025,FALSE,9202,German
41599466,2015,TRUE,1671,FALSE,1669,German
144309933,641,TRUE,17647,FALSE,6949,German
119607235,932,FALSE,2656,FALSE,2299,German
53538537,1757,TRUE,696,FALSE,3682,German
51135195,1801,FALSE,15755,FALSE,2494,German
96515793,1181,FALSE,10331,FALSE,8029,German
117961338,949,FALSE,258,FALSE,7346,German
196921179,237,TRUE,4038,FALSE,9138,German
87721008,1275,FALSE,3576,FALSE,611,German
26500851,2504,FALSE,6237,FALSE,4466,German
87295578,1289,TRUE,23891,FALSE,5482,German
31122923,2318,TRUE,4465,FALSE,5114,German
41526881,2024,FALSE,9535,FALSE,5522,German
120655803,924,TRUE,37397,FALSE,2293,German
59073873,1667,TRUE,19224,FALSE,5364,German
44045323,1963,TRUE,1935,FALSE,8242,German
129335093,820,TRUE,4130,FALSE,8722,German
79444340,1098,TRUE,514,FALSE,8429,German
138704691,694,TRUE,6367,FALSE,3995,German
78888507,1377,FALSE,2390,FALSE,9211,German
73861445,1446,FALSE,32132,FALSE,1356,German
170116746,421,TRUE,1436,FALSE,951,German
62442629,1615,FALSE,1690,FALSE,1830,German
23219030,2660,FALSE,793193,TRUE,1642,German
61001213,1638,FALSE,1419,FALSE,2041,German
41018054,2001,FALSE,1804,FALSE,5016,German
196509799,239,TRUE,16097,FALSE,63,German
97480770,1172,TRUE,11469,FALSE,7023,German
48782793,1855,TRUE,190,FALSE,4292,German
122436808,903,TRUE,9728,FALSE,8980,German
31943911,2270,FALSE,18569,FALSE,1965,German
68237744,1527,TRUE,9845,FALSE,8470,German
54046476,1735,TRUE,2779,FALSE,6846,German
100952113,1140,FALSE,3733,FALSE,5789,German
87864615,1282,TRUE,87441,FALSE,7782,German
44805546,1942,FALSE,2158,FALSE,6636,German
63737313,1590,TRUE,218319,TRUE,2030,German
123710915,876,TRUE,13187,FALSE,2696,German
102121369,1125,FALSE,44224,FALSE,9439,German
15163466,2960,FALSE,7056,FALSE,4667,German
131050627,802,TRUE,31521,FALSE,1600,German
121762351,911,FALSE,1073,FALSE,6552,German
58527721,1671,TRUE,7318,FALSE,2316,German
39754721,1931,FALSE,1173,FALSE,4015,German
48624735,1862,TRUE,11165,FALSE,8561,German
124006959,884,TRUE,2925,FALSE,449,German
43909203,1960,FALSE,4539,FALSE,50,German
71474206,1485,TRUE,1943,FALSE,4052,German
112005807,1007,TRUE,1735,FALSE,6998,German
85767945,1301,TRUE,10394,FALSE,371,German
35047694,2245,FALSE,1691,FALSE,1322,German
19737179,2658,FALSE,2119,FALSE,6114,German
71142277,1487,TRUE,3013,FALSE,1673,German
80013052,1365,TRUE,44715,FALSE,5613,German
27812123,2449,TRUE,5733,FALSE,4780,German
43877011,1968,TRUE,36591,FALSE,374,German
115524591,645,FALSE,396,FALSE,3412,German
177605646,364,TRUE,11090,FALSE,1756,German
88384243,1279,TRUE,12620,FALSE,5036,German
37276493,2172,TRUE,11425,FALSE,933,German
77573237,1392,TRUE,1403,FALSE,6449,German
54605479,1735,FALSE,1126,FALSE,1148,German
55518242,1722,TRUE,2860,FALSE,3579,German
47596919,1885,FALSE,9876,FALSE,3207,German
32913977,2254,TRUE,46958,FALSE,8559,German
128136698,826,TRUE,18191,FALSE,9162,German
73991404,1442,FALSE,734,FALSE,722,German
92913029,1223,FALSE,1572,FALSE,9094,German
78921191,1377,TRUE,72336,FALSE,7499,German
39980454,2077,TRUE,80637,FALSE,1999,German
28476999,2420,FALSE,89644,FALSE,915,German
44917647,1942,TRUE,31177,FALSE,5122,German
80787703,1355,TRUE,11040,FALSE,8355,German
92591190,1220,TRUE,735,FALSE,8530,German
94789046,1201,TRUE,4364,FALSE,6737,German
173887331,395,TRUE,8811,FALSE,2240,German
141505605,672,FALSE,6076,FALSE,8457,German
39393726,2093,TRUE,4608,FALSE,3725,German
105941925,1074,FALSE,13336,FALSE,1692,German
66414913,1550,TRUE,1071,FALSE,8131,German
96701248,1180,FALSE,10237,FALSE,1629,German
128335400,832,TRUE,2658461,TRUE,9200,German
62970060,1600,FALSE,1981,FALSE,6795,German
139302988,695,TRUE,1269,FALSE,3509,German
109644748,1030,TRUE,1816,FALSE,1717,German
66666594,1546,TRUE,4775,FALSE,6049,German
80714956,1356,FALSE,12932,FALSE,6500,German
42971239,1714,TRUE,1604,FALSE,7048,German
123441689,891,TRUE,54236,FALSE,8763,German
105867926,1042,TRUE,1090,FALSE,9425,German
123046523,896,TRUE,3101,FALSE,3349,German
124211471,878,FALSE,1566,FALSE,2485,German
69353614,1516,TRUE,292778,FALSE,82,German
134998178,753,FALSE,35093,FALSE,5851,German
21363673,2756,FALSE,2816,FALSE,8819,German
64852873,1563,TRUE,12532,FALSE,2827,German
12965326,3050,TRUE,67325,FALSE,8988,German
48103608,1874,TRUE,42945,FALSE,107,German
116287394,966,FALSE,2010,FALSE,5708,German
62605891,1611,FALSE,47981,FALSE,1499,German
80773859,1357,FALSE,7105263,TRUE,421,German
76885377,1326,FALSE,2158,FALSE,4339,German
44735259,1946,TRUE,95880,FALSE,298,German
79260970,1370,TRUE,3960,FALSE,6563,German
175716749,380,TRUE,3744,FALSE,8444,German
65673086,1551,FALSE,938,FALSE,3393,German
49153031,1851,FALSE,21244,FALSE,585,German
76912272,1403,FALSE,508636,TRUE,3264,German
170034366,423,TRUE,9903,FALSE,691,German
109304356,1033,FALSE,1085,FALSE,4156,German
31323392,2311,TRUE,22491,FALSE,5412,German
64668234,1576,TRUE,22642,FALSE,334,German
67108075,1540,TRUE,6475,FALSE,9003,German
54589621,1739,TRUE,3860,FALSE,8312,German
38753874,2111,TRUE,4341,FALSE,5784,German
59447194,1664,FALSE,5630,FALSE,3411,German
171478372,411,TRUE,13814,FALSE,1960,German
101196566,1136,TRUE,60919,FALSE,2692,German
89596008,1265,FALSE,8094,FALSE,4683,German
67712162,1529,TRUE,1042,FALSE,7698,German
137358677,720,TRUE,15606,FALSE,6591,German
141086003,675,FALSE,1077,FALSE,2673,German
112742300,1002,TRUE,19504,FALSE,2271,German
57181210,1696,TRUE,23781,FALSE,596,German
58609283,1669,TRUE,9973,FALSE,2117,German
112488114,993,FALSE,2467,FALSE,6794,German
108667722,1042,FALSE,1389,FALSE,5078,German
49630763,1838,TRUE,11456,FALSE,3045,German
72307212,1470,FALSE,76443,FALSE,6423,German
87743450,1282,FALSE,82,FALSE,5634,German
52912672,1733,TRUE,451,FALSE,8663,German
22238946,2716,TRUE,29611,FALSE,1347,German
104809680,1088,TRUE,7042,FALSE,703,German
72558880,1467,TRUE,37735,FALSE,5927,German
92124755,1233,TRUE,21714,FALSE,872,German
52849246,1769,FALSE,2438,FALSE,6116,German
124487867,878,TRUE,4998,FALSE,1271,German
89611693,1265,FALSE,1353,FALSE,7282,German
148073762,600,FALSE,4082,FALSE,6558,German
29620421,2378,TRUE,59976,FALSE,2984,German
82067818,1342,FALSE,1507,FALSE,205,German
127790724,826,TRUE,6680,FALSE,8188,German
113345731,995,TRUE,3095,FALSE,695,German
32155955,2280,TRUE,1116,FALSE,8085,German
107280261,1043,FALSE,279,FALSE,8130,German
145957309,625,FALSE,687,FALSE,4870,German
122455692,902,TRUE,97999,TRUE,953,German
118966875,937,TRUE,3015,FALSE,1510,German
116130127,955,FALSE,398,FALSE,185,German
46503402,1903,TRUE,9016,FALSE,3172,German
26573913,2503,FALSE,15099,FALSE,8908,German
132704694,783,FALSE,4883,FALSE,6022,German
50099638,1824,FALSE,18979,FALSE,7864,German
74318151,1440,FALSE,1358,FALSE,1116,German
88046177,1282,TRUE,37604,FALSE,8587,German
87496311,1284,TRUE,1504,FALSE,3251,German
49534800,1835,FALSE,5349,FALSE,3365,German
49864108,1832,FALSE,2649,FALSE,4278,German
127684409,835,FALSE,2974,FALSE,2217,German
46272392,1911,FALSE,3039,FALSE,2260,German
48150280,1869,FALSE,344,FALSE,8059,German
31661468,2298,FALSE,4239,FALSE,4267,German
88675534,1275,TRUE,91257,FALSE,3014,German
61603465,1604,FALSE,2703,FALSE,9262,German
98073745,1164,FALSE,2171,FALSE,8946,German
87410134,1287,FALSE,1929,FALSE,5046,German
12875057,3056,FALSE,54516100,TRUE,7787,German
143902921,640,FALSE,8523,FALSE,8878,German
45577931,1927,TRUE,131467,FALSE,8027,German
108432316,1046,FALSE,36807,FALSE,1705,German
41298292,2028,TRUE,1011,FALSE,5980,German
43643723,1974,FALSE,8378,FALSE,7562,German
145395439,629,TRUE,61214,TRUE,2180,German
37756653,2152,FALSE,319,FALSE,4463,German
44038487,1959,FALSE,1243,FALSE,8409,German
63252760,1599,TRUE,19785,FALSE,5922,German
60399557,1626,TRUE,3292,FALSE,9274,German
123610033,889,FALSE,3796,FALSE,3208,German
133511234,773,TRUE,9488,FALSE,8241,German
117068055,958,FALSE,12986,FALSE,5545,German
63349998,1597,TRUE,2607,FALSE,5305,German
57848639,1686,TRUE,1134,FALSE,2288,German
44185369,1951,FALSE,11281,FALSE,8070,German
110165890,1020,FALSE,1028,FALSE,9422,German
85746126,1301,TRUE,71789,FALSE,4879,German
83509554,1326,TRUE,23529,FALSE,168,German
30682033,2335,FALSE,19647,FALSE,6325,German
124195733,867,TRUE,3501,FALSE,2837,German
88762904,1274,TRUE,126175,FALSE,6077,German
81526222,1344,TRUE,26676,FALSE,9146,German
168649810,432,TRUE,58366,FALSE,5227,German
77930967,1386,FALSE,6175,FALSE,4884,German
96996401,1177,TRUE,2798,FALSE,6716,German
104985965,1076,FALSE,1421,FALSE,7818,German
139854880,672,TRUE,912,FALSE,601,German
43582520,1976,FALSE,6403862,TRUE,617,German
64724326,1575,TRUE,21904,FALSE,4237,German
122951900,897,TRUE,43257,FALSE,3589,German
32346917,2273,TRUE,30865,FALSE,2774,German
81176741,1353,TRUE,63794,FALSE,5853,German
98744457,1158,TRUE,19075,FALSE,8282,German
142064135,664,TRUE,33605,FALSE,4058,German
184517687,307,TRUE,3725,FALSE,616,German
53734705,1368,FALSE,331,FALSE,6243,German
160729426,480,TRUE,14680,FALSE,2437,German
71269767,1488,FALSE,1447,FALSE,7156,German
134459067,761,TRUE,1192,FALSE,6799,German
29703679,2375,TRUE,144887,TRUE,6665,German
48425637,1867,TRUE,8201,FALSE,6161,German
173539928,392,FALSE,1280,FALSE,341,German
157729092,507,TRUE,3609,FALSE,179,German
38624267,2122,TRUE,13784,FALSE,5803,German
42873592,1993,FALSE,1083,FALSE,8347,German
78347923,1381,TRUE,11303,FALSE,9269,German
140690562,682,TRUE,4494,FALSE,652,German
52305741,1779,TRUE,15914,FALSE,4517,German
63630190,1592,FALSE,71226,FALSE,6278,German
40039927,2076,TRUE,72922,FALSE,7902,German
106752927,1065,FALSE,3344,FALSE,6314,German
42877512,1994,FALSE,5969,FALSE,333,German
139925008,692,FALSE,7962,FALSE,3196,German
104756018,1089,FALSE,4051,FALSE,7463,German
69972493,1508,FALSE,3722,FALSE,7281,German
27385604,2463,TRUE,118637,FALSE,8539,German
57205767,1696,TRUE,20661,FALSE,5184,German
176400678,372,TRUE,1027,FALSE,6948,German
149356781,588,TRUE,23683,FALSE,133,German
65633927,1561,FALSE,26624,FALSE,9261,German
128165736,834,TRUE,30890,FALSE,5676,German
129547649,815,FALSE,5804,FALSE,9091,German
41348047,2035,FALSE,17035,FALSE,998,German
65196644,1568,TRUE,2431857,TRUE,2669,German
140508685,655,TRUE,1191,FALSE,9184,German
175253933,384,FALSE,5725,FALSE,6016,German
27200148,2474,FALSE,15589,FALSE,1536,German
45665501,1924,FALSE,20297,FALSE,1929,German
95594495,1191,TRUE,5567,FALSE,5763,German
46374800,1904,FALSE,2755,FALSE,4552,German
47582113,1879,TRUE,4067,FALSE,1689,German
106643754,1063,TRUE,1892,FALSE,163,German
86187229,1298,TRUE,10513,FALSE,4159,German
25180259,2568,FALSE,9695,FALSE,4235,German
36505633,2205,FALSE,11668,FALSE,1182,German
63909223,1582,TRUE,4222,FALSE,6598,German
56981945,1698,TRUE,9963,FALSE,8478,German
43126617,1986,TRUE,8497,FALSE,2236,German
61608147,1631,TRUE,23133,FALSE,2451,German
206553283,147,FALSE,593,FALSE,111,German
44073878,1958,TRUE,4736,FALSE,515,German
2743397,3610,TRUE,19487,FALSE,6117,German
49838644,1828,FALSE,12698,FALSE,8557,German
69558674,1507,FALSE,1042,FALSE,1381,German
59329074,1636,FALSE,21389,FALSE,1487,German
83789574,1324,TRUE,11352,FALSE,1022,German
88909975,1271,FALSE,4163,FALSE,5844,German
108627586,1044,TRUE,28417,FALSE,947,German
137515197,722,TRUE,50862,FALSE,2436,German
32502212,2264,TRUE,12527,FALSE,5008,German
104805760,1080,TRUE,1483,FALSE,7829,German
58703754,1525,FALSE,3046,FALSE,9428,German
178460861,356,FALSE,1407,FALSE,3571,German
98675859,1160,TRUE,584,FALSE,6465,German
98046535,1162,TRUE,4098,FALSE,2650,German
117870831,951,TRUE,1818,FALSE,2465,German
48448030,1867,TRUE,88558,FALSE,1854,German
77647100,1384,TRUE,1563,FALSE,1899,German
68667653,1523,TRUE,57,FALSE,1318,German
135000956,744,TRUE,2630,FALSE,1715,German
32264191,2274,TRUE,12166,FALSE,2333,German
65422873,1564,TRUE,1018,FALSE,5261,German
45848922,1921,TRUE,82982,FALSE,3719,German
38960611,2107,TRUE,2840,FALSE,9159,German
80591069,1359,TRUE,554,FALSE,8336,German
37585054,2160,TRUE,2890,FALSE,92,German
74412822,1434,FALSE,8418,FALSE,7445,German
121837282,910,FALSE,3566,FALSE,3311,German
37306547,2151,FALSE,21113,FALSE,104,German
129788488,817,FALSE,262,FALSE,6102,German
103614066,1104,TRUE,1516,FALSE,938,German
68040907,1520,FALSE,3659,FALSE,8325,German
51353804,1797,TRUE,1188,FALSE,3578,German
28993542,2379,FALSE,30701,FALSE,5765,German
61135084,1637,FALSE,11110,FALSE,3600,German
65138297,1569,FALSE,6667,FALSE,6763,German
200266946,223,TRUE,3656,FALSE,8942,German
51051758,1779,TRUE,12917,FALSE,9006,German
76301822,1412,TRUE,40991,FALSE,3181,German
166600472,444,FALSE,9211,FALSE,4491,German
53048339,1763,TRUE,3561,FALSE,5445,German
39107041,2104,FALSE,4911,FALSE,8502,German
128745650,593,FALSE,560,FALSE,103,German
81534507,1349,TRUE,11267,FALSE,4582,German
123633610,889,FALSE,17831,FALSE,9472,German
54547542,1719,FALSE,2939,FALSE,2945,German
159163187,492,TRUE,1581,FALSE,2781,German
47112269,1891,FALSE,659,FALSE,4669,German
41945115,2019,TRUE,16886,FALSE,1179,German
100540519,1141,TRUE,68955,FALSE,4682,German
23779589,2630,TRUE,735861,TRUE,3205,German
68599512,1523,TRUE,1038,FALSE,9311,German
180939966,336,FALSE,808,FALSE,6493,German
86095595,1292,FALSE,683,FALSE,9054,German
188498247,283,TRUE,4317,FALSE,182,German
56658091,1646,TRUE,18913,FALSE,7599,German
118338660,944,TRUE,4194,FALSE,7662,German
46618630,1904,FALSE,165,FALSE,2357,German
31630544,2299,FALSE,983132,TRUE,5287,German
47406732,1871,FALSE,12256,FALSE,8097,German
104470755,1092,FALSE,14278,FALSE,3594,German
11817165,3105,FALSE,315637,FALSE,2446,German
186038811,300,TRUE,1022,FALSE,8541,German
51312136,1776,TRUE,926,FALSE,7914,German
118030980,950,FALSE,8383,FALSE,363,German
181355611,335,TRUE,12216,FALSE,3780,German
92378700,1230,TRUE,37781,FALSE,3227,German
28584460,2418,FALSE,71644,FALSE,6070,German
53321934,1760,TRUE,402,FALSE,707,German
67633336,1536,FALSE,4438,FALSE,3131,German
115696816,972,FALSE,11469,FALSE,5273,German
52167282,1782,TRUE,6380,FALSE,354,German
143733276,647,TRUE,7013,FALSE,7289,German
46185093,1903,FALSE,1474,FALSE,4826,German
75042289,1429,TRUE,3917,FALSE,2037,German
38862834,2113,FALSE,64104,FALSE,9490,German
83208003,1329,TRUE,2736,FALSE,6307,German
40261297,2067,TRUE,2821,FALSE,3959,German
22900298,2680,FALSE,177406,TRUE,6739,German
75625953,1418,TRUE,8781,FALSE,1948,German
131066625,802,TRUE,1666,FALSE,6215,German
108197511,1020,TRUE,260,FALSE,7987,German
86423222,1272,FALSE,7549,FALSE,8014,German
77390711,1394,TRUE,63963,FALSE,3012,German
72880445,1462,TRUE,18922,FALSE,5680,German
68090034,1529,TRUE,3136,FALSE,8310,German
75622394,1419,TRUE,3231,FALSE,6963,German
144321696,641,TRUE,5406,FALSE,1709,German
46063333,1915,TRUE,5058,FALSE,3158,German
41116244,2044,TRUE,3121,FALSE,4955,German
180612157,337,FALSE,3106,FALSE,6412,German
126351192,854,FALSE,4311,FALSE,2088,German
94606599,1203,TRUE,383844,TRUE,3049,German
78338729,1383,TRUE,10296,FALSE,3859,German
48391220,1865,TRUE,4455,FALSE,5209,German
38795163,2114,TRUE,5305,FALSE,8143,German
62931174,1605,TRUE,503955,TRUE,130,German
85647082,1298,FALSE,747,FALSE,4461,German
176128560,376,TRUE,48464,FALSE,317,German
103587321,1096,FALSE,4433,FALSE,4319,German
28380805,2426,FALSE,1075784,TRUE,3340,German
78386699,1381,TRUE,1940,FALSE,3192,German
42621483,2002,TRUE,33601,TRUE,3785,German
54698360,1709,FALSE,448,FALSE,4832,German
43743223,1866,TRUE,1790,FALSE,8923,German
36634879,2199,TRUE,47139,FALSE,141,German
